run_id,map_id,route_id,seed,fault_family,severity,policy_id,mission_complete,collision,guard_violation,guard_rejected,added_time_seconds,added_path_length_m,intervention_count,recovery_action,action_regret_vs_oracle,oracle_action,episode_key,pair_key,split,protected_test_used,terminal_state,mission_abort,failed_recovery,unnecessary_intervention,duration_s,path_length_m,time_difference_seconds,path_difference_m,warnings_issued,first_warning_time,forced_action,engineering_smoke,observed_cost,cost_collision,cost_mission_abort,cost_failed_recovery,cost_excessive_delay,cost_path_overhead,cost_unnecessary_intervention
125eacf9-e112-4112-9c95-e460d81adda0,val_00,val_00_r0,40000006,semantic_corruption,medium,RP_relocalise,false,false,false,false,0.0,0.0,0,none,0.0,none,val_00-val_00_r0-semantic-r0-RP_relocalise,val_00-val_00_r0-40000006-semantic_corruption-medium,validation,false,false_arrival,true,false,false,73.94,6.14,-57.003000000000014,-1.3927000000000005,0,,relocalise,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
aa5ac037-9bc8-4407-a7f5-6ba84c90029f,val_00,val_00_r0,40000006,semantic_corruption,medium,RP_replan_clear_costmaps,false,false,false,false,0.0,0.0,1,replan_clear_costmaps,0.0,none,val_00-val_00_r0-semantic-r0-RP_replan_clear_costmaps,val_00-val_00_r0-40000006-semantic_corruption-medium,validation,false,false_arrival,true,false,false,64.266,5.9526,-66.677,-1.5800999999999998,1,75.16,replan_clear_costmaps,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
015b596f-8280-4974-affe-30693e20dbe2,val_00,val_00_r0,40000006,semantic_corruption,medium,RP_spin_active_rescan,false,false,false,false,0.0,0.0,0,none,0.0,none,val_00-val_00_r0-semantic-r0-RP_spin_active_rescan,val_00-val_00_r0-40000006-semantic_corruption-medium,validation,false,false_arrival,true,false,false,67.528,6.0852,-63.415000000000006,-1.4474999999999998,0,,spin_active_rescan,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
1f588f46-0e4e-4620-b67b-5434f7738f36,val_00,val_00_r0,40000006,semantic_corruption,medium,RP_wait,false,false,false,false,0.0,0.0,0,none,0.0,none,val_00-val_00_r0-semantic-r0-RP_wait,val_00-val_00_r0-40000006-semantic_corruption-medium,validation,false,false_arrival,true,false,false,67.803,6.1536,-63.140000000000015,-1.3791000000000002,0,,wait,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
31a94806-479c-4664-b256-e0d1a075e286,val_00,val_00_r1,40100000,camera_occlusion,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,val_00-val_00_r1-camera-r0-R0,val_00-val_00_r1-40100000-camera_occlusion-medium,validation,false,success,false,false,false,80.056,7.4226,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9475cb81-9cec-488a-a60a-8db64d9e75d9,val_00,val_00_r1,40100000,camera_occlusion,medium,RP_backup,true,false,false,false,7.555999999999997,0.2049000000000003,0,none,3.982899999999999,none,val_00-val_00_r1-camera-r0-RP_backup,val_00-val_00_r1-40100000-camera_occlusion-medium,validation,false,success,false,false,false,87.612,7.6275,7.555999999999997,0.2049000000000003,0,,backup,false,3.982899999999999,0.0,0.0,0.0,3.7779999999999987,0.2049000000000003,0.0
1d12ccdb-44f1-4702-91c5-3a9525d6edc8,val_00,val_00_r1,40100000,camera_occlusion,medium,RP_controlled_stop,false,false,false,false,84.378,0.0,0,none,55.0,none,val_00-val_00_r1-camera-r0-RP_controlled_stop,val_00-val_00_r1-40100000-camera_occlusion-medium,validation,false,planner_failure,true,false,false,164.434,4.5439,84.378,-2.8787000000000003,0,,controlled_stop,false,55.0,0.0,40.0,0.0,15.0,0.0,0.0
e4d05263-7bae-4cbe-ad05-d2c95d34b600,val_00,val_00_r1,40100000,camera_occlusion,medium,RP_relocalise,true,false,false,false,77.03500000000001,1.7367,0,none,16.7367,none,val_00-val_00_r1-camera-r0-RP_relocalise,val_00-val_00_r1-40100000-camera_occlusion-medium,validation,false,success,false,false,false,157.091,9.1593,77.03500000000001,1.7367,0,,relocalise,false,16.7367,0.0,0.0,0.0,15.0,1.7367,0.0
92428646-f8cd-4a97-bf80-c6ac97c5f33a,val_00,val_00_r1,40100000,camera_occlusion,medium,RP_replan_clear_costmaps,true,false,false,false,0.0,0.0,0,none,0.0,none,val_00-val_00_r1-camera-r0-RP_replan_clear_costmaps,val_00-val_00_r1-40100000-camera_occlusion-medium,validation,false,success,false,false,false,76.155,7.1594,-3.9009999999999962,-0.2632000000000003,0,,replan_clear_costmaps,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d6b26d12-3b6c-4c99-b2dd-a0e2d8a258ad,val_00,val_00_r1,40100000,camera_occlusion,medium,RP_spin_active_rescan,true,false,false,false,49.13000000000001,0.8057000000000007,0,none,15.805700000000002,none,val_00-val_00_r1-camera-r0-RP_spin_active_rescan,val_00-val_00_r1-40100000-camera_occlusion-medium,validation,false,success,false,false,false,129.186,8.2283,49.13000000000001,0.8057000000000007,0,,spin_active_rescan,false,15.805700000000002,0.0,0.0,0.0,15.0,0.8057000000000007,0.0
