run_id,map_id,route_id,seed,fault_family,severity,policy_id,mission_complete,collision,guard_violation,guard_rejected,added_time_seconds,added_path_length_m,intervention_count,recovery_action,action_regret_vs_oracle,oracle_action,episode_key,pair_key,split,protected_test_used,terminal_state,mission_abort,failed_recovery,unnecessary_intervention,duration_s,path_length_m,time_difference_seconds,path_difference_m,warnings_issued,first_warning_time,forced_action,engineering_smoke,observed_cost,cost_collision,cost_mission_abort,cost_failed_recovery,cost_excessive_delay,cost_path_overhead,cost_unnecessary_intervention
a2b4a0a0-629c-4500-a680-1c1f8345353b,test_00,test_00_r0,30001200,camera_occlusion,medium,R3,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-camera-r12-R3,test_00-test_00_r0-30001200-camera_occlusion-medium,held_out_map_test,true,success,false,false,false,53.374,5.1014,-57.48499999999999,-0.4543999999999997,1,65.064,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8f90e3b-09d2-4126-8f1c-ee484c3177a3,test_00,test_00_r0,30001201,lidar_dropout,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-lidar-r12-R0,test_00-test_00_r0-30001201-lidar_dropout-medium,held_out_map_test,true,success,false,false,false,120.033,5.5245,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fcb27389-b8cf-4eac-b0e4-fe9f02295c89,test_00,test_00_r0,30001201,lidar_dropout,medium,R2,true,false,false,false,10.474000000000004,0.02490000000000059,0,none,5.2619000000000025,none,test_00-test_00_r0-lidar-r12-R2,test_00-test_00_r0-30001201-lidar_dropout-medium,held_out_map_test,true,success,false,false,false,130.507,5.5494,10.474000000000004,0.02490000000000059,3,22.627,,false,5.2619000000000025,0.0,0.0,0.0,5.237000000000002,0.02490000000000059,0.0
86cabaff-c376-4419-bff9-88731a6c3fbd,test_00,test_00_r0,30001201,lidar_dropout,medium,R3,true,false,false,false,0.0,0.06780000000000008,0,none,0.06780000000000008,none,test_00-test_00_r0-lidar-r12-R3,test_00-test_00_r0-30001201-lidar_dropout-medium,held_out_map_test,true,success,false,false,false,114.036,5.5923,-5.997,0.06780000000000008,3,23.836,,false,0.06780000000000008,0.0,0.0,0.0,0.0,0.06780000000000008,0.0
3663142d-886b-4e32-9019-58e7b2786d93,test_00,test_00_r0,30001202,wheel_slip,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-wheel-r12-R0,test_00-test_00_r0-30001202-wheel_slip-medium,held_out_map_test,true,success,false,false,false,116.063,5.5639,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e0558c8-f0ac-49e6-980e-f4f287af1a32,test_00,test_00_r0,30001202,wheel_slip,medium,R2,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-wheel-r12-R2,test_00-test_00_r0-30001202-wheel_slip-medium,held_out_map_test,true,success,false,false,false,114.315,5.5375,-1.7480000000000047,-0.026400000000000645,1,58.023,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0e61c36b-7d1f-46ec-a848-0ca05aec8cd7,test_00,test_00_r0,30001202,wheel_slip,medium,R3,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-wheel-r12-R3,test_00-test_00_r0-30001202-wheel_slip-medium,held_out_map_test,true,success,false,false,false,53.539,5.0717,-62.524,-0.4922000000000004,1,59.311,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4b4aeef-e03c-4769-905d-c17211afe075,test_00,test_00_r0,30001203,localisation_perturbation,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-localisation-r12-R0,test_00-test_00_r0-30001203-localisation_perturbation-medium,held_out_map_test,true,success,false,false,false,71.418,6.7394,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e62801b3-c206-450b-a470-71318022694f,test_00,test_00_r0,30001203,localisation_perturbation,medium,R2,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-localisation-r12-R2,test_00-test_00_r0-30001203-localisation_perturbation-medium,held_out_map_test,true,success,false,false,false,67.922,6.6722,-3.4960000000000093,-0.0671999999999997,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25d8cba0-0762-4be8-a2da-6131cceb33c8,test_00,test_00_r0,30001203,localisation_perturbation,medium,R3,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-localisation-r12-R3,test_00-test_00_r0-30001203-localisation_perturbation-medium,held_out_map_test,true,success,false,false,false,68.977,6.6861,-2.4410000000000025,-0.053300000000000125,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3017755-41c5-41a5-8004-c69a6d32dff7,test_00,test_00_r0,30001204,dynamic_blockage,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-blockage-r12-R0,test_00-test_00_r0-30001204-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,72.641,6.7923,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284b55c-3c8f-44fb-8442-a1eea1be5d99,test_00,test_00_r0,30001204,dynamic_blockage,medium,R2,true,false,false,false,0.0,0.0007999999999999119,0,none,0.0007999999999999119,none,test_00-test_00_r0-blockage-r12-R2,test_00-test_00_r0-30001204-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,70.857,6.7931,-1.784000000000006,0.0007999999999999119,0,,,false,0.0007999999999999119,0.0,0.0,0.0,0.0,0.0007999999999999119,0.0
692e8371-9e0f-4fe7-b4f8-ae6dae7ab95c,test_00,test_00_r0,30001204,dynamic_blockage,medium,R3,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-blockage-r12-R3,test_00-test_00_r0-30001204-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,69.326,6.7613,-3.315000000000012,-0.030999999999999694,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370d1f0f-cb5f-40ab-83a8-8e778ede126b,test_00,test_00_r0,30001205,planner_oscillation,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-oscillation-r12-R0-infra-replacement-001,test_00-test_00_r0-30001205-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,68.777,6.7409,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e17045c3-5007-4302-a79d-59db3e933d0a,test_00,test_00_r0,30001205,planner_oscillation,medium,R2,true,false,false,false,2.0889999999999986,0.03929999999999989,0,none,1.0837999999999992,none,test_00-test_00_r0-oscillation-r12-R2,test_00-test_00_r0-30001205-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,70.866,6.7802,2.0889999999999986,0.03929999999999989,0,,,false,1.0837999999999992,0.0,0.0,0.0,1.0444999999999993,0.03929999999999989,0.0
b508ca9e-e82b-4da7-87ea-d33e867a88df,test_00,test_00_r0,30001205,planner_oscillation,medium,R3,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-oscillation-r12-R3,test_00-test_00_r0-30001205-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,68.043,6.724,-0.7339999999999947,-0.016899999999999693,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f4dcdfdb-e3d1-4cf8-9a0e-0d0d5d15d151,test_00,test_00_r0,30001206,semantic_corruption,medium,R0,false,false,false,false,0.0,0.0,0,none,39.9847,none,test_00-test_00_r0-semantic-r12-R0,test_00-test_00_r0-30001206-semantic_corruption-medium,held_out_map_test,true,false_arrival,true,false,false,52.855,5.1168,0.0,0.0,0,,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
